City_Code,City_Name,District_Code,District_Name,Precinct,PollStation,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,국민의힘김문수_Votes,개혁신당이준석_Votes,민주노동당권영국_Votes,무소속송진호_Votes,Invalid_Votes,Abstentions
4800,경상남도,4825,창원시진해구,자은동,관내사전투표,3324,3324,1820,1224,224,38,4,14,0
4800,경상남도,4825,창원시진해구,덕산동,관내사전투표,2042,2042,1048,804,156,17,4,13,0
4800,경상남도,4825,창원시진해구,풍호동,관내사전투표,4533,4533,2580,1484,385,44,11,29,0
4800,경상남도,4825,창원시진해구,웅천동,관내사전투표,2590,2590,1402,977,174,16,2,19,0
4800,경상남도,4825,창원시진해구,웅동1동,관내사전투표,1754,1754,975,625,131,6,3,14,0
4800,경상남도,4803,진주시,문산읍,관내사전투표,2596,2596,1335,981,231,27,5,17,0
4800,경상남도,4803,진주시,내동면,관내사전투표,1529,1529,766,608,128,15,0,12,0
4800,경상남도,4803,진주시,정촌면,관내사전투표,2429,2429,1197,987,193,32,1,19,0
4800,경상남도,4803,진주시,금곡면,관내사전투표,593,593,250,292,34,11,0,6,0
4800,경상남도,4803,진주시,일반성면,관내사전투표,1023,1023,431,527,47,6,1,11,0
4800,경상남도,4803,진주시,이반성면,관내사전투표,424,424,185,202,23,8,1,5,0
4800,경상남도,4803,진주시,사봉면,관내사전투표,607,607,268,276,53,3,0,7,0
4800,경상남도,4803,진주시,사봉면,사봉면투표소,735,489,105,356,21,1,0,6,246
4800,경상남도,4803,진주시,지수면,관내사전투표,464,464,228,206,21,4,1,4,0
4800,경상남도,4803,진주시,대곡면,관내사전투표,1009,1009,417,525,49,7,0,11,0
4800,경상남도,4803,진주시,집현면,관내사전투표,1162,1162,437,628,67,13,2,15,0
4800,경상남도,4803,진주시,미천면,관내사전투표,320,320,102,195,15,2,0,6,0
4800,경상남도,4803,진주시,명석면,관내사전투표,1226,1226,472,674,59,7,1,13,0
4800,경상남도,4803,진주시,대평면,관내사전투표,366,366,114,224,19,3,1,5,0
4800,경상남도,4803,진주시,천전동,관내사전투표,5439,5439,2441,2389,524,36,9,40,0
4800,경상남도,4803,진주시,성북동,관내사전투표,2593,2593,1141,1181,213,24,2,32,0
4800,경상남도,4822,창원시성산구,중앙동,관내사전투표,1875,1875,635,1122,92,9,2,15,0
4800,경상남도,4822,창원시성산구,중앙동,중앙동제3투,1320,799,121,641,25,1,1,10,521
4800,경상남도,4803,진주시,상봉동,관내사전투표,3440,3440,1339,1860,180,27,6,28,0
4800,경상남도,4803,진주시,신안동,관내사전투표,3161,3161,1430,1403,279,24,4,21,0
4800,경상남도,4803,진주시,판문동,관내사전투표,4052,4052,2220,1467,303,30,7,25,0
4800,경상남도,4803,진주시,판문동,판문동제3투,1789,1206,364,744,78,14,0,6,583
4800,경상남도,4805,통영시,산양읍,관내사전투표,1026,1026,433,532,39,12,2,8,0
4800,경상남도,4805,통영시,산양읍,산양읍제3투,161,102,11,89,2,0,0,0,59
4800,경상남도,4805,통영시,산양읍,산양읍제4투,69,47,6,41,0,0,0,0,22
4800,경상남도,4805,통영시,용남면,관내사전투표,2420,2420,1211,1011,159,20,2,17,0
4800,경상남도,4805,통영시,용남면,용남면제3투,148,94,8,82,4,0,0,0,54
4800,경상남도,4805,통영시,용남면,용남면제4투,1648,1032,272,705,49,2,0,4,616
4800,경상남도,4805,통영시,도산면,관내사전투표,829,829,379,391,43,10,1,5,0
4800,경상남도,4805,통영시,광도면,광도면제1투,1117,777,195,544,23,2,2,11,340
4800,경상남도,4805,통영시,광도면,광도면제2투,2603,1787,748,922,89,13,2,13,816
4800,경상남도,4805,통영시,광도면,광도면제6투,2029,1377,492,763,100,15,5,2,652
4800,경상남도,4805,통영시,욕지면,관내사전투표,481,481,258,198,22,2,0,1,0
4800,경상남도,4805,통영시,한산면,관내사전투표,346,346,143,176,20,3,0,4,0
4800,경상남도,4805,통영시,사량면,관내사전투표,534,534,187,310,19,7,1,10,0
4800,경상남도,4805,통영시,도천동,관내사전투표,1279,1279,550,632,70,9,3,15,0
4800,경상남도,4805,통영시,도천동,도천동제1투,1579,1038,193,796,26,10,2,11,541
4800,경상남도,4805,통영시,명정동,관내사전투표,1371,1371,514,769,73,7,1,7,0
4800,경상남도,4822,창원시성산구,중앙동,관내사전투표,1067,1067,442,556,51,9,0,9,0
4800,경상남도,4822,창원시성산구,중앙동,중앙동투표소,2137,1366,226,1087,36,5,2,10,771
4800,경상남도,4805,통영시,정량동,관내사전투표,1602,1602,675,841,62,12,3,9,0
4800,경상남도,4805,통영시,정량동,정량동제1투,1460,885,157,696,23,4,0,5,575
